Timestamp,Download Speed,Upload Speed,Server URL,Server Lat,Server Lon,Server Name,Server Country,Server Sponsor,Server ID,Server Latency,Execution Time
04/06/2021 14:51:01,165.43,6.9,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.714,22.11
04/06/2021 14:52:01,171.47,7.81,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.477,22.39
04/06/2021 14:53:00,166.69,6.51,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.287,22.24
04/06/2021 14:54:00,170.96,6.07,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.244,24.68
04/06/2021 14:55:01,167.02,9.6,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.903,22.16
04/06/2021 14:56:00,171.35,9.27,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.29,22.1
04/06/2021 14:57:00,178.93,9.08,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.895,22.42
04/06/2021 14:58:01,176.83,7.93,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.447,22.94
04/06/2021 14:59:00,173.58,6.99,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.47,23.83
04/06/2021 15:01:01,170.97,6.88,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,11.876,21.88
04/06/2021 15:02:00,172.82,8.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.882,22.46
04/06/2021 15:03:01,162.13,8.1,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.213,22.46
04/06/2021 15:04:00,173.57,7.66,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.36,22.11
04/06/2021 15:05:01,163.25,6.8,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.704,22.93
04/06/2021 15:06:01,163.09,5.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.614,22.72
04/06/2021 15:07:01,170.95,7.1,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.57,22.29
04/06/2021 15:08:00,171.1,7.97,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.797,23.48
04/06/2021 15:09:00,173.89,8.37,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.841,22.35
04/06/2021 15:10:00,173.55,6.18,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.009,22.89
04/06/2021 15:11:01,171.62,6.52,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.105,22.67
04/06/2021 15:12:00,162.98,6.78,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.197,22.38
04/06/2021 15:13:01,170.9,7.27,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.824,22.53
04/06/2021 15:14:01,166.63,6.14,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.181,22.92
04/06/2021 15:15:00,168.72,7.99,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.094,22.67
04/06/2021 15:16:00,176.49,9.23,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.869,22.01
04/06/2021 15:17:00,171.2,7.26,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.253,22.3
04/06/2021 15:18:01,171.03,7.45,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.67,22.21
04/06/2021 15:19:00,178.27,6.83,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.613,23.67
04/06/2021 15:20:00,178.2,6.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.573,21.82
04/06/2021 15:21:00,179.04,7.33,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.287,22.09
04/06/2021 15:22:01,168.11,7.24,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.802,22.64
04/06/2021 15:23:00,170.29,6.37,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,12.984,22.54
04/06/2021 15:24:00,170.78,8.22,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.116,22.36
04/06/2021 15:25:00,176.09,7.22,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.066,22.82
04/06/2021 15:26:00,159.76,5.66,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.24,24.74
04/06/2021 15:27:00,172.1,8.72,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.46,22.29
04/06/2021 15:28:00,173.22,8.13,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.63,21.89
04/06/2021 15:29:00,171.72,7.98,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.129,22.15
04/06/2021 15:31:00,168.91,9.4,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.098,22.04
04/06/2021 15:32:01,172.89,6.38,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.296,22.49
04/06/2021 15:33:00,173.96,6.91,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.291,21.77
04/06/2021 15:34:00,174.82,9.09,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.986,21.72
04/06/2021 15:35:00,175.4,7.34,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.757,21.59
04/06/2021 15:36:00,177.22,9.95,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.861,21.77
04/06/2021 15:37:00,178.08,8.98,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.045,22.34
04/06/2021 15:38:00,173.8,7.79,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.635,22.39
04/06/2021 15:39:00,172.92,7.35,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.518,21.96
04/06/2021 15:40:00,170.43,6.89,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.058,22.5
04/06/2021 15:41:00,179.3,8.63,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.11,21.99
04/06/2021 15:42:01,177.04,7.42,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.667,22.03
04/06/2021 15:43:02,66.05,6.71,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,13.293,44.02
04/06/2021 15:44:00,174.82,3.76,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.49,69.35
04/06/2021 15:45:10,117.8,8.85,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,26.272,22.86
04/06/2021 15:46:14,76.82,8.25,http://speedtest.serverpoint.com:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,ServerPoint,22320,34.795,25.18
04/06/2021 15:47:01,74.52,8.86,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,18.682,39.15
04/06/2021 15:48:00,178.31,3.83,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.595,37.33
04/06/2021 15:49:01,177.73,9.5,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,18.84,22.12
04/06/2021 15:51:15,176.7,8.58,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,21.379,22.85
04/06/2021 15:52:11,168.23,9.08,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,26.582,23.6
04/06/2021 15:53:10,84.1,8.83,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,22.881,23.89
04/06/2021 15:55:01,80.55,8.58,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.604,38.78
04/06/2021 15:56:01,171.68,2.99,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.975,97.97
04/06/2021 15:57:39,129.64,6.9,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,27.008,23.93
04/06/2021 15:58:00,175.16,9.09,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,9.408,24.08
04/06/2021 15:59:00,173.95,8.31,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.567,22.63
04/06/2021 16:20:00,169.12,9.2,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.519,22.11
04/06/2021 16:21:10,166.26,4.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.551,1090.47
04/06/2021 16:40:00,178.5,2.88,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,18.652,34.37
04/06/2021 16:41:01,177.95,9.28,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,20.733,21.76
04/06/2021 17:42:12,155.78,9.84,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,31.673,23.54
04/06/2021 17:43:09,90.54,8.48,http://speedtest.serverpoint.com:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,ServerPoint,22320,29.856,28.12
04/06/2021 17:44:00,1.71,6.49,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.794,33.64
04/06/2021 17:45:00,107.89,6.18,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,15.578,33.2
04/06/2021 17:46:00,173.52,3.64,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.49,79.37
04/06/2021 17:47:19,52.09,8.74,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,21.015,24.73
04/06/2021 17:48:00,75.54,8.66,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.788,38.37
04/06/2021 17:49:00,171.78,3.11,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.452,2686.5
04/06/2021 18:34:00,36.53,7.47,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,36.551,27.57
04/06/2021 18:35:01,54.52,5.45,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.21,24.09
04/06/2021 18:36:00,52.24,5.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.775,25.3
04/06/2021 18:37:01,44.25,5.41,http://speedtest.serverpoint.com:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,ServerPoint,22320,32.333,28.49
04/06/2021 18:38:00,59.73,6.57,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.184,23.63
04/06/2021 18:39:00,37.81,9.51,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.195,22.49
04/06/2021 18:40:00,59.48,5.61,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.177,23.42
04/06/2021 18:41:00,54.57,5.24,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.696,22.21
04/07/2021 06:42:01,46.62,7.82,http://speedtest.serverpoint.com:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,ServerPoint,22320,44.909,16593.09
04/07/2021 11:19:00,175.62,8.39,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,20.23,22.53
04/07/2021 11:20:01,175.89,7.18,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.821,22.01
04/07/2021 11:21:00,177.02,8.85,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.94,22.12
04/07/2021 11:22:01,172.54,6.01,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,13.467,21.87
04/07/2021 11:23:00,172.58,8.3,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.277,22.5
04/07/2021 11:24:00,174.54,7.65,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,13.885,22.94
04/07/2021 11:25:00,173.62,8.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.124,22.16
04/07/2021 11:26:00,175.59,9.36,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.719,22.49
04/07/2021 11:27:00,174.4,9.26,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.585,21.79
04/07/2021 11:28:00,171.5,6.19,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.903,22.89
04/07/2021 11:29:01,168.27,7.48,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.754,23.5
04/07/2021 11:31:00,173.19,7.29,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.354,22.45
04/07/2021 11:32:00,171.9,8.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.723,22.25
04/07/2021 11:33:00,173.34,9.25,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.293,22.0
04/07/2021 11:34:00,172.72,8.39,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.683,21.92
04/07/2021 11:35:00,150.75,7.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.232,22.54
04/07/2021 11:36:00,169.01,7.15,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.171,22.79
04/07/2021 11:37:00,173.06,7.39,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.053,21.71
04/07/2021 11:38:00,175.83,7.95,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.707,22.22
04/07/2021 11:39:00,175.79,7.59,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.801,23.53
04/07/2021 11:40:00,172.95,7.24,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.956,22.26
04/07/2021 11:41:01,169.42,4.08,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.163,21.79
04/07/2021 11:42:00,173.44,6.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.951,21.95
04/07/2021 11:43:00,175.79,6.97,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.661,21.69
04/07/2021 11:44:00,174.8,7.05,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.535,22.64
04/07/2021 11:45:00,174.83,6.56,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.882,22.37
04/07/2021 11:46:00,174.57,6.89,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.714,21.7
04/07/2021 11:47:01,169.76,6.1,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,12.672,24.41
04/07/2021 11:48:01,177.09,8.7,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.768,22.24
04/07/2021 11:49:00,176.68,6.11,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.377,22.1
04/07/2021 11:50:00,173.69,7.32,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.687,22.44
04/07/2021 11:51:00,172.68,6.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.625,23.23
04/07/2021 11:52:01,175.25,7.02,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.858,22.12
04/07/2021 11:53:00,174.72,9.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.773,22.2
04/07/2021 11:54:01,176.13,7.88,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.996,22.42
04/07/2021 11:55:00,178.49,7.02,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.374,22.17
04/07/2021 11:56:01,177.41,10.78,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.099,21.66
04/07/2021 11:57:00,178.12,9.5,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.905,22.12
04/07/2021 11:58:00,174.64,7.06,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.537,21.57
04/07/2021 11:59:00,178.76,8.35,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.387,22.71
04/07/2021 12:01:00,178.68,8.85,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.782,22.35
04/07/2021 12:02:00,178.24,7.28,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.927,22.06
