Timestamp,Download Speed,Upload Speed,Server URL,Server Lat,Server Lon,Server Name,Server Country,Server Sponsor,Server ID,Server Latency,Execution Time
04/07/2021 12:03:00,178.64,8.62,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.928,21.65
04/07/2021 12:04:00,175.93,8.2,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,13.052,21.84
04/07/2021 12:05:00,176.54,8.57,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.255,21.66
04/07/2021 12:06:00,177.83,7.18,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.935,21.83
04/07/2021 12:07:00,178.65,5.63,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.632,25.39
04/07/2021 12:08:00,178.22,7.91,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.774,22.24
04/07/2021 12:09:01,177.82,7.46,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.961,21.91
04/07/2021 12:10:01,178.0,8.81,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.179,22.22
04/07/2021 12:11:01,176.37,9.01,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.4,22.34
04/07/2021 12:12:00,174.88,8.55,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.554,22.12
04/07/2021 12:13:01,175.38,9.26,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.636,22.16
04/07/2021 12:14:00,177.77,7.4,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.548,21.74
04/07/2021 12:15:01,175.84,8.4,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.562,21.63
04/07/2021 12:16:01,177.99,6.41,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.322,22.4
04/07/2021 12:17:00,176.96,9.74,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.374,21.98
04/07/2021 12:18:01,177.39,9.5,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.748,22.58
04/07/2021 12:19:00,171.68,6.41,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.773,23.05
04/07/2021 12:20:01,178.72,8.28,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.25,21.65
04/07/2021 12:21:01,177.86,6.39,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.048,25.33
04/07/2021 12:22:01,174.66,6.04,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.235,23.25
04/07/2021 12:23:00,178.87,7.62,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.062,21.96
04/07/2021 12:24:00,178.66,6.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.69,22.92
04/07/2021 12:25:01,177.12,9.14,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.791,22.44
04/07/2021 12:26:00,173.66,6.84,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.551,22.9
04/07/2021 12:27:01,176.99,8.62,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.288,21.93
04/07/2021 12:28:00,130.21,7.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.449,23.96
04/07/2021 12:29:00,175.57,7.39,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.807,22.06
04/07/2021 12:31:00,177.75,8.04,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.049,22.62
04/07/2021 12:32:00,178.86,9.49,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.831,21.68
04/07/2021 12:33:00,177.02,6.45,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,15.761,22.67
04/07/2021 13:04:01,178.04,9.17,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.088,22.03
04/07/2021 13:05:08,178.1,9.89,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,18.511,21.91
04/07/2021 13:34:12,51.96,6.54,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,37.054,30.31
04/07/2021 13:35:00,47.88,7.48,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,17.974,39.02
04/07/2021 13:36:00,174.82,2.99,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,17.346,30.65
04/07/2021 13:37:00,174.43,8.96,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,22.752,22.31
04/07/2021 13:38:08,159.81,6.27,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,33.205,23.19
04/07/2021 13:39:05,178.58,7.23,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,21.183,24.22
04/07/2021 14:04:09,46.59,8.84,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,23.448,26.78
04/07/2021 14:05:01,70.27,8.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.097,45.26
04/07/2021 14:06:00,175.68,3.01,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.197,297.72
04/07/2021 14:10:58,77.4,4.45,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.869,26.0
04/07/2021 14:11:00,95.81,5.06,http://speedtest.serverpoint.com:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,ServerPoint,22320,34.628,24.72
04/07/2021 14:12:01,174.53,7.76,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.188,22.18
04/07/2021 14:13:00,165.28,7.07,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.02,22.9
04/07/2021 14:14:00,175.49,8.51,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.699,22.75
04/07/2021 14:15:00,174.8,8.2,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.955,21.82
04/07/2021 14:16:00,171.98,8.09,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.665,22.01
04/07/2021 14:17:01,169.36,7.32,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.082,22.26
04/07/2021 14:18:01,173.11,6.95,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.516,23.22
04/07/2021 14:19:00,173.36,7.37,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.305,22.21
04/07/2021 14:20:00,174.96,8.28,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,11.371,22.12
04/07/2021 14:21:00,172.53,4.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.545,31.69
04/07/2021 14:22:01,56.06,7.46,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,31.373,23.08
04/07/2021 14:23:00,62.23,7.18,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.232,22.32
04/07/2021 14:24:00,67.47,7.99,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.542,22.07
04/07/2021 14:25:00,68.71,7.63,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,17.931,22.31
04/07/2021 14:26:01,63.33,7.22,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.756,22.81
04/07/2021 14:27:01,65.94,7.84,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,10.64,21.79
04/07/2021 14:28:00,61.55,7.19,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.998,23.69
04/07/2021 14:29:01,70.26,10.33,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.22,21.81
04/07/2021 14:31:00,65.48,6.31,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.444,24.33
04/07/2021 14:32:00,66.66,7.89,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.876,22.61
04/07/2021 14:33:00,69.88,7.08,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,15.573,22.14
04/07/2021 14:34:01,69.67,8.74,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.718,23.07
04/07/2021 14:35:00,73.69,8.26,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.66,22.05
04/07/2021 14:36:00,34.77,6.81,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,19.161,30.13
04/07/2021 14:37:01,47.35,5.47,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.883,23.22
04/07/2021 14:38:00,42.29,7.23,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.869,22.78
04/07/2021 14:39:00,47.06,5.32,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.688,21.98
04/07/2021 14:40:00,66.86,5.98,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,20.366,23.72
04/07/2021 14:41:00,69.19,6.66,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.787,24.01
04/07/2021 14:42:00,64.23,4.93,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.846,25.34
04/07/2021 14:43:00,64.39,4.48,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.698,22.03
04/07/2021 14:44:00,68.83,6.52,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,25.325,22.57
04/07/2021 14:45:00,68.44,9.44,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.261,22.25
04/07/2021 14:46:00,68.03,5.45,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.887,23.86
04/07/2021 14:47:00,67.57,5.05,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.007,24.42
04/07/2021 14:48:00,66.65,5.36,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.279,23.17
04/07/2021 14:49:00,68.89,7.17,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.599,22.98
04/07/2021 14:50:00,72.62,4.85,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.238,25.61
04/07/2021 14:51:00,62.66,6.08,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,15.463,22.77
04/07/2021 14:52:00,66.93,5.48,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.73,23.48
04/07/2021 14:53:01,69.24,4.84,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.524,22.06
04/07/2021 14:54:00,60.63,5.6,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,17.807,26.55
04/07/2021 14:55:01,70.69,7.33,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.086,22.64
04/07/2021 14:56:00,70.24,6.28,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.046,24.1
04/07/2021 14:57:00,65.27,7.26,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.81,21.86
04/07/2021 14:58:00,68.84,5.93,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.474,22.79
04/07/2021 14:59:00,67.14,5.84,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.863,23.86
04/07/2021 15:01:00,64.22,9.06,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.178,22.79
04/07/2021 15:02:00,61.61,5.88,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.458,22.97
04/07/2021 15:03:00,70.1,7.43,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.101,21.91
04/07/2021 15:04:00,67.28,5.87,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.418,23.52
04/07/2021 15:05:00,28.32,8.79,http://las-vegas2.speedtest.centurylink.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,CenturyLink - 2,16446,28.93,23.68
04/07/2021 15:06:00,69.17,6.11,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.384,26.17
04/07/2021 15:07:00,47.91,5.75,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.888,25.27
04/07/2021 15:08:00,24.0,5.98,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.62,22.66
04/07/2021 15:09:01,65.81,7.71,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.085,22.65
04/07/2021 15:10:01,65.52,5.0,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,21.124,25.0
04/07/2021 15:11:00,67.67,6.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.368,27.55
04/07/2021 15:12:01,69.85,5.6,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.143,23.28
04/07/2021 15:13:00,30.96,4.8,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,19.004,25.45
04/07/2021 15:14:01,65.32,5.67,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,12.956,25.01
04/07/2021 15:15:00,66.04,7.58,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.205,22.99
04/07/2021 15:16:00,69.91,7.42,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,14.596,22.03
04/07/2021 15:17:00,66.68,10.63,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.625,21.77
04/07/2021 15:18:00,64.47,5.14,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.412,22.24
04/07/2021 15:19:01,69.04,7.17,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,16.166,22.34
04/07/2021 15:20:00,76.61,9.29,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.039,22.37
04/07/2021 15:21:00,69.51,5.73,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.948,23.54
04/07/2021 15:22:00,68.85,6.89,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.917,21.8
04/07/2021 15:23:00,71.61,4.78,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.244,23.95
04/07/2021 15:24:00,64.43,7.48,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,17.462,22.71
04/07/2021 15:25:00,69.14,7.94,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,19.344,24.67
04/07/2021 15:26:00,66.79,8.54,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.091,23.71
04/07/2021 15:27:00,65.77,4.6,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.276,21.82
04/07/2021 15:28:00,66.82,5.53,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.73,24.43
04/07/2021 15:29:00,37.01,8.03,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,21.186,25.0
04/07/2021 15:31:01,65.85,7.29,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.509,24.47
04/07/2021 15:32:00,63.81,8.02,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,18.277,22.11
04/07/2021 15:33:01,69.6,6.56,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.215,23.54
04/07/2021 15:34:00,58.42,6.97,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.786,22.94
04/07/2021 15:35:01,70.38,7.14,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,15.327,22.2
04/07/2021 15:36:00,67.98,8.34,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,13.797,21.65
04/07/2021 15:37:00,62.18,7.72,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,18.378,22.2
04/07/2021 15:38:00,69.61,10.38,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.366,21.83
04/07/2021 15:39:00,60.24,7.66,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,16.553,22.1
04/07/2021 15:40:01,75.15,8.0,http://speedtest.rd.lv.cox.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,Cox - Las Vegas,16622,14.136,22.42
04/07/2021 15:41:00,70.45,7.19,http://speedtest.lasvegas.net:8080/speedtest/upload.php,36.1760,-115.1370,"Las Vegas, NV",United States,LV.Net,9056,15.167,22.58
